A_new,T1,T2,T3,T4,T5,X1,X2,X3,X4,X5,X6,Y1,Y2,Y3,Y4,Y5,Y6,B,C,D
07361e134e7d4770ddb697bf7ab6d44f6486995d8beed1bdf5c4a05ff5c251ab,482,1084,1820,2612,3349,0.193240741,0.203796296,0.514537037,0.829814815,0.19212963,0.501851852,0.189413265,0.194132653,0.196938776,0.170918367,0.194897959,0.176913265,0,6,0
07361e134e7d4770ddb697bf7ab6d44f6486995d8beed1bdf5c4a05ff5c251ab,527,1168,1792,2603,3219,0.154907407,0.172037037,0.193981481,0.530185185,0.152962963,0.153703704,0.146542261,0.135455543,0.569923161,0.152469813,0.146432492,0.574972558,0,6,0
07361e134e7d4770ddb697bf7ab6d44f6486995d8beed1bdf5c4a05ff5c251ab,568,1153,1901,2519,3138,0.485740741,0.481203704,0.510648148,0.839074074,0.498148148,0.491296296,0.585839737,0.569923161,0.779363337,0.361909989,0.588364435,0.794072448,0,6,0
07361e134e7d4770ddb697bf7ab6d44f6486995d8beed1bdf5c4a05ff5c251ab,561,1466,2140,2903,3803,0.191203704,0.204166667,0.801944444,0.494444444,0.187222222,0.802685185,0.155739796,0.169132653,0.372959184,0.616071429,0.173979592,0.367857143,0,6,0
7d7952cc9e63b3bc13b4d0e037c2f1148e728e5c5bde0f781aee07b4725f0232,198,590,982,1290,1458,0.502407407,0.822962963,0.835648148,0.164074074,0.549537037,0.847407407,0.638478028,0.642336549,0.431296892,0.213933548,0.652947481,0.626580922,0,1,0
7d7952cc9e63b3bc13b4d0e037c2f1148e728e5c5bde0f781aee07b4725f0232,298,698,1368,2201,2426,0.82962963,0.47212963,0.502685185,0.515648148,0.849166667,0.511203704,0.407903403,0.196267838,0.78090011,0.603402854,0.352579583,0.160263447,0,1,0
7d7952cc9e63b3bc13b4d0e037c2f1148e728e5c5bde0f781aee07b4725f0232,608,1258,1717,1967,2259,0.507037037,0.819814815,0.135,0.476111111,0.499537037,0.794166667,0.805378705,0.587376509,0.376399561,0.571899012,0.77453348,0.573874863,0,1,0
7d7952cc9e63b3bc13b4d0e037c2f1148e728e5c5bde0f781aee07b4725f0232,600,1453,1750,2110,2318,0.844259259,0.122037037,0.140092593,0.528333333,0.834259259,0.118611111,0.189242591,0.359055982,0.187925357,0.793194292,0.12557629,0.389242591,0,1,0
7d7952cc9e63b3bc13b4d0e037c2f1148e728e5c5bde0f781aee07b4725f0232,322,1105,1371,2923,3162,0.509074074,0.181851852,0.857222222,0.524444444,0.54712963,0.23,0.163772776,0.192604502,0.625294748,0.828188639,0.115969989,0.229689175,0,1,0
7d7952cc9e63b3bc13b4d0e037c2f1148e728e5c5bde0f781aee07b4725f0232,1221,1881,2767,3054,3263,0.521018519,0.517592593,0.835185185,0.482407407,0.496574074,0.518796296,0.201427003,0.380241493,0.352579583,0.777058178,0.126783754,0.390559824,0,1,0
ae9e7a3c6092df311789d7705e69ac32c4f52c940741c258d861749d2c677ce3,409,1328,1695,2046,2162,0.846153846,0.165897436,0.536666667,0.863333333,0.539230769,0.542820513,0.625403226,0.153629032,0.877016129,0.066532258,0.62016129,0.6375,1,4,0
ae9e7a3c6092df311789d7705e69ac32c4f52c940741c258d861749d2c677ce3,482,1212,1396,1988,2172,0.160769231,0.522307692,0.841025641,0.833333333,0.173589744,0.163333333,0.054435484,0.050403226,0.610887097,0.364919355,0.605241935,0.6,1,4,0
ae9e7a3c6092df311789d7705e69ac32c4f52c940741c258d861749d2c677ce3,968,1745,2054,2296,2505,0.181282051,0.548717949,0.17,0.845384615,0.848717949,0.849487179,0.64095941,0.665313653,0.357933579,0.122878229,0.421771218,0.439114391,1,4,0
ae9e7a3c6092df311789d7705e69ac32c4f52c940741c258d861749d2c677ce3,1102,1486,2280,2949,3099,0.848717949,0.506923077,0.831538462,0.183846154,0.147948718,0.183846154,0.62016129,0.858064516,0.3125,0.378225806,0.664516129,0.675403226,1,4,0
ae9e7a3c6092df311789d7705e69ac32c4f52c940741c258d861749d2c677ce3,735,1069,1569,1828,2045,0.494871795,0.834102564,0.544358974,0.536666667,0.503333333,0.51974359,0.127016129,0.382258065,0.358064516,0.902419355,0.587903226,0.567741935,1,4,0
ae9e7a3c6092df311789d7705e69ac32c4f52c940741c258d861749d2c677ce3,1235,1978,2555,2813,3005,0.823076923,0.5,0.496666667,0.51974359,0.493076923,0.51025641,0.699596774,0.631048387,0.871370968,0.363306452,0.140322581,0.101209677,1,4,0
ae9e7a3c6092df311789d7705e69ac32c4f52c940741c258d861749d2c677ce3,291,1477,1769,2053,2237,0.164871795,0.516153846,0.182051282,0.571794872,0.550512821,0.556410256,0.151209677,0.072983871,0.635080645,0.618951613,0.856854839,0.886290323,1,4,0
ae9e7a3c6092df311789d7705e69ac32c4f52c940741c258d861749d2c677ce3,285,1354,1621,1972,2079,0.18025641,0.484615385,0.835128205,0.537692308,0.184615385,0.177692308,0.113306452,0.074596774,0.358064516,0.618951613,0.641532258,0.633467742,1,4,0
40eb8f9747792b7ba9d3dbf5e87442f6b9c6ab9ec0f6272da8593020ff987758,388,958,1258,1566,1816,0.1352657,0.475845411,0.463768116,0.480676329,0.169082126,0.189613527,0.096981132,0.344150943,0.902641509,0.38,0.308301887,0.327169811,1,2,1
40eb8f9747792b7ba9d3dbf5e87442f6b9c6ab9ec0f6272da8593020ff987758,917,1408,1633,2241,2441,0.144927536,0.846618357,0.117149758,0.833333333,0.503623188,0.518115942,0.613962264,0.036603774,0.298867925,0.047924528,0.893207547,0.893207547,1,2,1
40eb8f9747792b7ba9d3dbf5e87442f6b9c6ab9ec0f6272da8593020ff987758,373,2250,2583,3299,3524,0.446859903,0.8647343,0.126811594,0.868357488,0.187198068,0.183574879,0.398867925,0.323396226,0.081886792,0.361132075,0.66490566,0.632830189,1,2,1
40eb8f9747792b7ba9d3dbf5e87442f6b9c6ab9ec0f6272da8593020ff987758,735,1027,1284,1610,1842,0.882850242,0.542270531,0.557971014,0.501207729,0.519323671,0.539855072,0.640377358,0.391320755,0.110188679,0.330943396,0.88,0.927169811,1,2,1
40eb8f9747792b7ba9d3dbf5e87442f6b9c6ab9ec0f6272da8593020ff987758,626,1176,1860,2160,2310,0.471014493,0.810386473,0.507246377,0.807971014,0.84057971,0.835748792,0.125283019,0.602641509,0.355471698,0.608301887,0.110188679,0.102641509,1,2,1
40eb8f9747792b7ba9d3dbf5e87442f6b9c6ab9ec0f6272da8593020ff987758,1450,1742,2142,2492,2684,0.853864734,0.512077295,0.870772947,0.536231884,0.487922705,0.503623188,0.306415094,0.823396226,0.127169811,0.896981132,0.202641509,0.221509434,1,2,1
40eb8f9747792b7ba9d3dbf5e87442f6b9c6ab9ec0f6272da8593020ff987758,334,659,984,1251,1476,0.112318841,0.528985507,0.881642512,0.562801932,0.506038647,0.532608696,0.129056604,0.274339623,0.334716981,0.308301887,0.589433962,0.604528302,1,2,1
40eb8f9747792b7ba9d3dbf5e87442f6b9c6ab9ec0f6272da8593020ff987758,1217,1483,2358,2783,2983,0.52294686,0.11352657,0.862318841,0.123188406,0.165458937,0.146135266,0.613962264,0.181886792,0.319622642,0.134716981,0.663018868,0.642264151,1,2,1
40eb8f9747792b7ba9d3dbf5e87442f6b9c6ab9ec0f6272da8593020ff987758,1950,2275,2658,3024,3249,0.071256039,0.525362319,0.828502415,0.537439614,0.847826087,0.856280193,0.353584906,0.338490566,0.574339623,0.376226415,0.098867925,0.119622642,1,2,1
552a888c64d9fd114eee0202f5aebb49205ed81aae6a5b7ad3ce98c5546f7eb2,612,837,1088,1246,1446,0.173611111,0.169444444,0.175,0.852361111,0.176944444,0.826111111,0.668760611,0.394736842,0.711035654,0.407300509,0.637351443,0.183701188,0,4,1
552a888c64d9fd114eee0202f5aebb49205ed81aae6a5b7ad3ce98c5546f7eb2,270,512,996,1245,1470,0.836388889,0.477361111,0.841527778,0.800972222,0.782916667,0.498472222,0.405432937,0.665704584,0.419354839,0.183022071,0.43565365,0.181833616,0,4,1
552a888c64d9fd114eee0202f5aebb49205ed81aae6a5b7ad3ce98c5546f7eb2,247,422,630,1417,1698,0.194027778,0.49,0.178472222,0.498333333,0.200694444,0.787777778,0.420033956,0.608998302,0.479117148,0.81188455,0.468421053,0.401697793,0,4,1
552a888c64d9fd114eee0202f5aebb49205ed81aae6a5b7ad3ce98c5546f7eb2,351,618,876,1160,1452,0.771944444,0.183611111,0.799027778,0.472222222,0.857916667,0.506805556,0.620373514,0.231578947,0.618505942,0.583191851,0.610865874,0.132597623,0,4,1
552a888c64d9fd114eee0202f5aebb49205ed81aae6a5b7ad3ce98c5546f7eb2,381,673,1015,1407,1756,0.522916667,0.832083333,0.495416667,0.848888889,0.526805556,0.201111111,0.351675485,0.176190476,0.400705467,0.357495591,0.395414462,0.405996473,0,4,1
552a888c64d9fd114eee0202f5aebb49205ed81aae6a5b7ad3ce98c5546f7eb2,462,869,1161,1479,1796,0.195833333,0.130138889,0.196527778,0.496805556,0.185555556,0.833194444,0.387775891,0.164855688,0.404244482,0.614091681,0.446349745,0.600848896,0,4,1
552a888c64d9fd114eee0202f5aebb49205ed81aae6a5b7ad3ce98c5546f7eb2,490,780,1198,1456,1681,0.539583333,0.801527778,0.5225,0.858888889,0.548333333,0.54125,0.189983022,0.405432937,0.179286927,0.608998302,0.162818336,0.44516129,0,4,1
552a888c64d9fd114eee0202f5aebb49205ed81aae6a5b7ad3ce98c5546f7eb2,210,436,952,1185,1429,0.483888889,0.812777778,0.491666667,0.502916667,0.463888889,0.814444444,0.38377425,0.164373898,0.399470899,0.168959436,0.420987654,0.388359788,0,4,1
97c645f38ff3f9cfc4531749dc5796b8e8269ca70f2f14d9d51eae87cac99d83,170,812,959,1224,1423,0.870138889,0.871527778,0.838194444,0.832638889,0.484722222,0.865972222,0.387962963,0.388888889,0.586111111,0.589814815,0.239814815,0.374074074,0,1,0
97c645f38ff3f9cfc4531749dc5796b8e8269ca70f2f14d9d51eae87cac99d83,123,1227,1388,2223,2423,0.854861111,0.854861111,0.853472222,0.85625,0.504861111,0.834722222,0.400896861,0.400896861,0.162331839,0.188340807,0.834080717,0.376681614,0,1,0
97c645f38ff3f9cfc4531749dc5796b8e8269ca70f2f14d9d51eae87cac99d83,179,380,544,765,914,0.854861111,0.857638889,0.472916667,0.480555556,0.16875,0.854861111,0.39537037,0.413888889,0.799074074,0.816666667,0.601851852,0.375925926,0,1,0
97c645f38ff3f9cfc4531749dc5796b8e8269ca70f2f14d9d51eae87cac99d83,151,506,639,895,1157,0.870138889,0.854861111,0.533333333,0.534027778,0.504861111,0.829861111,0.175925926,0.187962963,0.368518519,0.405555556,0.82037037,0.174074074,0,1,0
97c645f38ff3f9cfc4531749dc5796b8e8269ca70f2f14d9d51eae87cac99d83,162,444,660,895,1384,0.5,0.494444444,0.844444444,0.865972222,0.474305556,0.496527778,0.596412556,0.580269058,0.197309417,0.208071749,0.852914798,0.615246637,0,1,0
97c645f38ff3f9cfc4531749dc5796b8e8269ca70f2f14d9d51eae87cac99d83,208,1051,1237,1629,1951,0.184027778,0.170833333,0.840972222,0.835416667,0.519444444,0.225,0.387962963,0.37962963,0.606481481,0.597222222,0.553703704,0.381481481,0,1,0
97c645f38ff3f9cfc4531749dc5796b8e8269ca70f2f14d9d51eae87cac99d83,143,1104,1288,2453,2755,0.759027778,0.754861111,0.132638889,0.1375,0.8125,0.815277778,0.656481481,0.608333333,0.167592593,0.172222222,0.403703704,0.576851852,0,1,0
97c645f38ff3f9cfc4531749dc5796b8e8269ca70f2f14d9d51eae87cac99d83,221,758,920,1265,1577,0.865277778,0.859027778,0.534722222,0.534027778,0.5,0.870138889,0.202777778,0.202777778,0.192592593,0.192592593,0.839814815,0.151851852,0,1,0
97c645f38ff3f9cfc4531749dc5796b8e8269ca70f2f14d9d51eae87cac99d83,219,839,1052,1655,1903,0.826388889,0.839583333,0.203472222,0.211111111,0.847916667,0.904166667,0.369444444,0.362962963,0.215740741,0.234259259,0.571296296,0.412037037,0,1,0
97c645f38ff3f9cfc4531749dc5796b8e8269ca70f2f14d9d51eae87cac99d83,171,775,957,1484,1815,0.513194444,0.5125,0.845833333,0.843055556,0.203472222,0.5125,0.389814815,0.361111111,0.207407407,0.210185185,0.332407407,0.400925926,0,1,0
97c645f38ff3f9cfc4531749dc5796b8e8269ca70f2f14d9d51eae87cac99d83,177,838,1028,1328,1612,0.184722222,0.180555556,0.160416667,0.1625,0.493055556,0.156944444,0.596296296,0.618518519,0.225925926,0.228703704,0.816666667,0.586111111,0,1,0
97c645f38ff3f9cfc4531749dc5796b8e8269ca70f2f14d9d51eae87cac99d83,181,552,713,1271,2059,0.190972222,0.196527778,0.178472222,0.188888889,0.855555556,0.201388889,0.381481481,0.387962963,0.219444444,0.198148148,0.559259259,0.334259259,0,1,0
97c645f38ff3f9cfc4531749dc5796b8e8269ca70f2f14d9d51eae87cac99d83,178,652,801,1092,1760,0.48125,0.477083333,0.814583333,0.807638889,0.508333333,0.4875,0.596296296,0.610185185,0.194444444,0.213888889,0.443518519,0.610185185,0,1,0
97c645f38ff3f9cfc4531749dc5796b8e8269ca70f2f14d9d51eae87cac99d83,388,646,833,994,1331,0.854166667,0.86875,0.140972222,0.132638889,0.866666667,0.885416667,0.2,0.212037037,0.376851852,0.407407407,0.576851852,0.130555556,0,1,0
7b5ffb511741a6a3221f4d8c7845be2a6577eb3f47cdfd7a0999400eafc1f8cb,596,903,1476,1891,2199,0.143796296,0.859351852,0.147222222,0.157222222,0.163333333,0.856944444,0.179318449,0.171680376,0.147591069,0.37826087,0.160752056,0.411985899,0,4,0
7b5ffb511741a6a3221f4d8c7845be2a6577eb3f47cdfd7a0999400eafc1f8cb,523,736,1270,1525,1850,0.873796296,0.508518519,0.857685185,0.869351852,0.858148148,0.842037037,0.192361927,0.797649824,0.226086957,0.426439483,0.195182139,0.60893067,0,4,0
7b5ffb511741a6a3221f4d8c7845be2a6577eb3f47cdfd7a0999400eafc1f8cb,215,373,547,713,938,0.523425926,0.138888889,0.532222222,0.163333333,0.531296296,0.510462963,0.585287846,0.177292111,0.584648188,0.392857143,0.591471215,0.190405117,0,4,0
7b5ffb511741a6a3221f4d8c7845be2a6577eb3f47cdfd7a0999400eafc1f8cb,475,797,1038,1320,1603,0.188518519,0.903333333,0.146018519,0.542037037,0.165555556,0.856666667,0.65021322,0.145522388,0.600852878,0.400959488,0.612153518,0.395948827,0,4,0
7b5ffb511741a6a3221f4d8c7845be2a6577eb3f47cdfd7a0999400eafc1f8cb,220,395,1099,1492,1741,0.841018519,0.506388889,0.815925926,0.164074074,0.822962963,0.84787037,0.646481876,0.180490405,0.625266525,0.391577825,0.668976546,0.405970149,0,4,0
7b5ffb511741a6a3221f4d8c7845be2a6577eb3f47cdfd7a0999400eafc1f8cb,1096,1658,2602,2970,3286,0.850833333,0.522222222,0.83787037,0.194351852,0.82712963,0.847685185,0.142324094,0.900746269,0.152985075,0.112366738,0.207356077,0.413432836,0,4,0
aa278d795c565e1bbe420b98db5377b58fc5e69f59e812b5e5b13aa7ed99a7c0,342,661,937,1239,1489,0.835185185,0.498333333,0.492962963,0.451388889,0.552037037,0.872777778,0.156521739,0.796989967,0.818171683,0.163768116,0.869453735,0.427201784,0,3,0
aa278d795c565e1bbe420b98db5377b58fc5e69f59e812b5e5b13aa7ed99a7c0,378,958,1245,2194,2628,0.531296296,0.181388889,0.521018519,0.179722222,0.481944444,0.842037037,0.569788183,0.631438127,0.561984392,0.439241918,0.830211817,0.147491639,0,3,0
aa278d795c565e1bbe420b98db5377b58fc5e69f59e812b5e5b13aa7ed99a7c0,315,835,1119,2705,3447,0.48287037,0.852777778,0.519074074,0.50537037,0.189444444,0.508055556,0.778518519,0.351604938,0.805308642,0.18037037,0.587777778,0.362345679,0,3,0
aa278d795c565e1bbe420b98db5377b58fc5e69f59e812b5e5b13aa7ed99a7c0,833,1243,1542,2058,2316,0.794722222,0.490462963,0.492407407,0.469444444,0.512222222,0.849814815,0.185507246,0.80122631,0.854403567,0.102787068,0.874358974,0.418171683,0,3,0
aa278d795c565e1bbe420b98db5377b58fc5e69f59e812b5e5b13aa7ed99a7c0,358,858,1377,2333,2806,0.54,0.136481481,0.507037037,0.499259259,0.150648148,0.861574074,0.557777778,0.607283951,0.603209877,0.803333333,0.381111111,0.321481481,0,3,0
aa278d795c565e1bbe420b98db5377b58fc5e69f59e812b5e5b13aa7ed99a7c0,331,1098,1418,1794,2164,0.539537037,0.865462963,0.495648148,0.503703704,0.173055556,0.494166667,0.771234568,0.382469136,0.769135802,0.388395062,0.550987654,0.188395062,0,3,0
aa278d795c565e1bbe420b98db5377b58fc5e69f59e812b5e5b13aa7ed99a7c0,334,855,1234,2281,2634,0.842314815,0.834722222,0.823981481,0.179444444,0.481481481,0.468055556,0.57826087,0.378818283,0.628428094,0.419397993,0.380713489,0.854960981,0,3,0
aa278d795c565e1bbe420b98db5377b58fc5e69f59e812b5e5b13aa7ed99a7c0,365,888,1246,1734,2438,0.514166667,0.164074074,0.519814815,0.527314815,0.843240741,0.826944444,0.37037037,0.204444444,0.38037037,0.639382716,0.620617284,0.158888889,0,3,0
efdd111ddacdd4c79b64abec1e39ff44e30225d87840cd18a04d6a7f7b62c2f5,225,2109,2585,2828,2978,0.156410256,0.873589744,0.520512821,0.148717949,0.515384615,0.14025641,0.382258065,0.131048387,0.902419355,0.164516129,0.351209677,0.368951613,1,3,0
efdd111ddacdd4c79b64abec1e39ff44e30225d87840cd18a04d6a7f7b62c2f5,342,887,1247,1548,1749,0.103333333,0.545384615,0.538461538,0.131538462,0.855641026,0.11025641,0.583870968,0.577016129,0.881048387,0.098790323,0.354032258,0.564919355,1,3,0
efdd111ddacdd4c79b64abec1e39ff44e30225d87840cd18a04d6a7f7b62c2f5,728,1564,1790,2058,2267,0.845384615,0.543589744,0.852051282,0.881282051,0.5,0.818717949,0.368951613,0.897177419,0.574596774,0.078629032,0.371370968,0.302822581,1,3,0
efdd111ddacdd4c79b64abec1e39ff44e30225d87840cd18a04d6a7f7b62c2f5,259,510,1372,2167,2369,0.523846154,0.526410256,0.517948718,0.842820513,0.139230769,0.518717949,0.668548387,0.144354839,0.391532258,0.628225806,0.597177419,0.622983871,1,3,0
efdd111ddacdd4c79b64abec1e39ff44e30225d87840cd18a04d6a7f7b62c2f5,528,871,1105,1271,1474,0.135128205,0.874358974,0.587948718,0.845384615,0.11974359,0.128974359,0.366129032,0.104032258,0.075806452,0.328629032,0.113306452,0.409274194,1,3,0
efdd111ddacdd4c79b64abec1e39ff44e30225d87840cd18a04d6a7f7b62c2f5,418,937,1397,1757,2058,0.537692308,0.535897436,0.847948718,0.126410256,0.143589744,0.545384615,0.851291513,0.109594096,0.633579336,0.103321033,0.351660517,0.896678967,1,3,0
efdd111ddacdd4c79b64abec1e39ff44e30225d87840cd18a04d6a7f7b62c2f5,485,887,1213,1538,1815,0.545384615,0.152051282,0.844358974,0.876153846,0.51974359,0.528205128,0.613306452,0.375403226,0.645564516,0.153629032,0.1375,0.606854839,1,3,0
efdd111ddacdd4c79b64abec1e39ff44e30225d87840cd18a04d6a7f7b62c2f5,233,552,770,1247,1456,0.093076923,0.856410256,0.558974359,0.542820513,0.541025641,0.124871795,0.156451613,0.104032258,0.108064516,0.324596774,0.645564516,0.128225806,1,3,0
7ddf84ce5d31155143265f8e0152a84242d2ac76b82dc2101c2428d7410e976b,703,994,1431,1918,2175,0.820833333,0.181640625,0.174088542,0.488541667,0.838867188,0.835677083,0.628502415,0.625966184,0.600603865,0.202777778,0.164009662,0.131038647,0,4,0
7ddf84ce5d31155143265f8e0152a84242d2ac76b82dc2101c2428d7410e976b,1002,1262,1852,2902,3206,0.173567708,0.841080729,0.842057292,0.828125,0.164322917,0.17578125,0.393115942,0.40326087,0.389975845,0.592995169,0.61968599,0.614613527,0,4,0
7ddf84ce5d31155143265f8e0152a84242d2ac76b82dc2101c2428d7410e976b,898,1114,1501,2296,2566,0.156770833,0.504622396,0.511002604,0.817382813,0.170442708,0.172851563,0.168478261,0.825241546,0.832246377,0.349275362,0.395048309,0.379830918,0,4,0
7ddf84ce5d31155143265f8e0152a84242d2ac76b82dc2101c2428d7410e976b,476,809,1235,2125,2370,0.825716146,0.531966146,0.516601563,0.183138021,0.502929688,0.495638021,0.401328502,0.599275362,0.580917874,0.39057971,0.374758454,0.396256039,0,4,0
7ddf84ce5d31155143265f8e0152a84242d2ac76b82dc2101c2428d7410e976b,1571,1930,2373,2927,3199,0.852539063,0.501953125,0.479492188,0.83203125,0.489257813,0.486588542,0.577366255,0.174485597,0.162962963,0.343895748,0.581618656,0.582441701,0,4,0
7ddf84ce5d31155143265f8e0152a84242d2ac76b82dc2101c2428d7410e976b,2569,2842,3354,3787,4076,0.84375,0.505403646,0.503645833,0.186263021,0.510286458,0.524414063,0.372702332,0.165843621,0.177366255,0.39218107,0.394238683,0.382716049,0,4,0
7ddf84ce5d31155143265f8e0152a84242d2ac76b82dc2101c2428d7410e976b,1400,1661,2323,3076,3353,0.845247396,0.514192708,0.519270833,0.847916667,0.162630208,0.163802083,0.571604938,0.782716049,0.761179698,0.180246914,0.364746228,0.330864198,0,4,0
7ddf84ce5d31155143265f8e0152a84242d2ac76b82dc2101c2428d7410e976b,980,1278,1881,2641,2889,0.163085938,0.487565104,0.496354167,0.846419271,0.179947917,0.182356771,0.168038409,0.374897119,0.402880658,0.382030178,0.62702332,0.629218107,0,4,0
7ddf84ce5d31155143265f8e0152a84242d2ac76b82dc2101c2428d7410e976b,366,562,862,1322,1538,0.157747396,0.841536458,0.833723958,0.838867188,0.5078125,0.501692708,0.63236715,0.381038647,0.373429952,0.150120773,0.178019324,0.150120773,0,4,0
7ddf84ce5d31155143265f8e0152a84242d2ac76b82dc2101c2428d7410e976b,763,978,1280,2382,2579,0.844986979,0.1875,0.197981771,0.15234375,0.513932292,0.513671875,0.165843621,0.605486968,0.573799726,0.167215364,0.842524005,0.802880658,0,4,0
d30af2ee320f1e42155bed6ee7f6147a70ce7a12821424b6d1ed4ec1122807d9,138,1431,1685,2779,3731,0.189444444,0.855185185,0.506574074,0.518518519,0.145740741,0.189907407,0.365704388,0.139145497,0.587182448,0.176674365,0.127251732,0.607274827,0,1,1
d30af2ee320f1e42155bed6ee7f6147a70ce7a12821424b6d1ed4ec1122807d9,158,824,1028,2032,2204,0.492685185,0.155277778,0.815648148,0.20462963,0.51462963,0.773703704,0.821939954,0.177251732,0.369399538,0.608545035,0.625404157,0.624133949,0,1,1
d30af2ee320f1e42155bed6ee7f6147a70ce7a12821424b6d1ed4ec1122807d9,122,1187,1471,2659,3033,0.177037037,0.505092593,0.851851852,0.509074074,0.84712963,0.159444444,0.165922444,0.338542891,0.613043478,0.604112808,0.157109283,0.544300823,0,1,1
d30af2ee320f1e42155bed6ee7f6147a70ce7a12821424b6d1ed4ec1122807d9,377,1802,2331,2929,3105,0.172407407,0.86037037,0.500277778,0.186018519,0.158240741,0.832777778,0.164747356,0.377438308,0.18319624,0.641128085,0.380611046,0.585076381,0,1,1
d30af2ee320f1e42155bed6ee7f6147a70ce7a12821424b6d1ed4ec1122807d9,164,1136,1563,3053,3881,0.49462963,0.485833333,0.221666667,0.520740741,0.19212963,0.53787037,0.593301998,0.376145711,0.334077556,0.174853114,0.54359577,0.799647474,0,1,1
